user_id,region,register_date,age,gender
181,3,31/12/21 17.00,33,F
197,3,03/01/22 08.27,33,M
235,4,02/01/22 20.03,33,M
253,3,03/01/22 15.33,33,F
288,5,05/01/22 10.06,33,F
291,3,04/01/22 05.23,33,F
297,4,05/01/22 17.13,33,M
314,1,06/01/22 09.47,33,F
396,4,05/01/22 19.34,33,F
402,4,07/01/22 16.45,33,M
431,2,08/01/22 22.20,33,M
433,2,09/01/22 06.07,33,M
434,3,09/01/22 08.15,33,F
443,3,06/01/22 18.29,33,F
453,5,08/01/22 15.03,33,M
464,3,07/01/22 11.05,33,M
501,2,09/01/22 17.15,33,F
516,1,11/01/22 22.11,33,M
536,2,11/01/22 07.08,33,M
541,5,11/01/22 23.45,33,M
543,4,12/01/22 11.01,33,M
564,1,12/01/22 13.01,33,F
624,1,15/01/22 07.18,33,F
664,1,14/01/22 13.40,33,M
673,3,17/01/22 13.12,33,M
683,3,16/01/22 10.11,33,M
726,2,16/01/22 07.48,33,M
733,3,16/01/22 23.01,33,M
767,4,17/01/22 23.01,33,M
774,4,20/01/22 09.26,33,F
819,1,20/01/22 19.55,33,M
839,2,21/01/22 01.17,33,M
892,3,20/01/22 21.20,33,F
938,1,24/01/22 09.13,33,F
953,3,22/01/22 02.21,33,M
967,1,24/01/22 19.24,33,F
974,4,24/01/22 20.32,33,M
984,3,24/01/22 22.33,33,M
987,1,24/01/22 18.59,33,F
988,3,24/01/22 21.04,33,M
991,3,24/01/22 16.48,33,M
992,1,25/01/22 12.32,33,M
995,1,23/01/22 21.05,33,F
998,3,23/01/22 11.24,33,F
1015,1,24/01/22 19.04,33,M
1050,3,25/01/22 03.13,33,M
1065,1,26/01/22 08.34,33,F
1093,4,26/01/22 01.10,33,M
1108,1,25/01/22 22.17,33,M
1109,4,26/01/22 20.31,33,F
1137,2,25/01/22 22.46,33,M
1142,2,27/01/22 10.57,33,F
1159,4,26/01/22 10.21,33,F
1194,3,27/01/22 14.14,33,M
1217,1,27/01/22 07.47,33,F
1229,4,27/01/22 12.24,33,M
1241,2,27/01/22 13.17,33,F
1268,3,27/01/22 21.36,33,M
1279,1,26/01/22 18.52,33,M
1286,3,29/01/22 09.50,33,M
1336,1,27/01/22 15.57,33,F
1371,4,30/01/22 03.38,33,M
1373,4,28/01/22 04.42,33,F
1385,5,30/01/22 14.00,33,F
1398,3,30/01/22 12.33,33,M
1436,3,30/01/22 22.54,33,F
1437,3,31/01/22 07.03,33,M
1443,1,31/01/22 09.03,33,M
1478,3,31/01/22 13.52,33,F
1496,4,29/01/22 23.36,33,M
1564,4,01/02/22 22.01,33,F
1673,2,01/02/22 07.04,33,F
1687,2,03/02/22 06.30,33,F
1724,4,03/02/22 17.41,33,M
1726,3,01/02/22 21.02,33,F
1730,1,04/02/22 02.32,33,F
1746,1,02/02/22 18.03,33,F
1757,3,01/02/22 23.44,33,F
1785,2,04/02/22 23.52,33,F
1796,1,05/02/22 08.54,33,F
1861,1,04/02/22 12.28,33,M
1872,2,03/02/22 22.49,33,M
1885,3,06/02/22 01.30,33,M
1946,1,08/02/22 06.41,33,F
1948,1,06/02/22 16.15,33,F
1954,3,08/02/22 09.16,33,M
1964,3,07/02/22 12.14,33,M
1976,3,08/02/22 15.23,33,F
1988,4,06/02/22 07.43,33,M
1995,3,06/02/22 11.14,33,M
2026,1,07/02/22 23.58,33,M
2034,4,09/02/22 03.01,33,M
2047,3,07/02/22 18.10,33,M
2072,4,10/02/22 03.25,33,M
2088,1,09/02/22 13.43,33,F
2089,3,09/02/22 22.57,33,M
2108,3,09/02/22 09.08,33,F
2122,4,10/02/22 21.13,33,F
2145,3,12/02/22 05.56,33,M
2235,3,15/02/22 04.50,33,M
2263,5,15/02/22 17.55,33,F
2289,2,15/02/22 21.11,33,M
2293,4,16/02/22 08.14,33,F
2297,5,15/02/22 23.26,33,M
2311,2,17/02/22 00.37,33,F
2320,1,18/02/22 05.38,33,M
2340,1,18/02/22 10.27,33,M
2367,4,18/02/22 23.30,33,M
2369,1,18/02/22 18.14,33,F
2380,3,18/02/22 01.46,33,M
2388,1,18/02/22 16.08,33,M
2408,4,19/02/22 16.37,33,M
2457,5,20/02/22 11.53,33,M
2464,1,21/02/22 08.21,33,M
2494,1,22/02/22 04.04,33,M
2503,1,22/02/22 20.51,33,M
2520,3,21/02/22 00.38,33,M
2568,4,23/02/22 07.24,33,F
2575,1,23/02/22 20.32,33,M
2576,3,22/02/22 00.53,33,M
2597,3,24/02/22 06.17,33,F
2656,3,25/02/22 03.11,33,F
2680,3,25/02/22 18.19,33,F
2682,4,25/02/22 23.12,33,M
2696,1,23/02/22 15.09,33,F
2730,3,24/02/22 18.20,33,F
2745,1,24/02/22 20.38,33,F
2777,3,27/02/22 02.05,33,F
2799,1,26/02/22 15.34,33,F
2808,3,25/02/22 20.34,33,M
2852,2,27/02/22 00.46,33,F
2939,2,27/02/22 20.30,33,F
2941,4,25/02/22 20.15,33,M
2958,1,27/02/22 15.12,33,F
3021,2,28/02/22 13.03,33,M
3023,1,28/02/22 19.55,33,F
3027,1,28/02/22 13.42,33,M
3057,2,27/02/22 10.17,33,M
3067,4,27/02/22 18.56,33,F
3082,4,27/02/22 08.45,33,M
3090,4,01/03/22 06.45,33,M
3105,3,01/03/22 14.30,33,M
3140,3,01/03/22 12.08,33,M
3164,3,28/02/22 15.07,33,F
3197,5,27/02/22 16.43,33,F
3210,1,27/02/22 21.48,33,M
3250,4,28/02/22 10.25,33,F
3280,3,01/03/22 12.51,33,M
3283,5,02/03/22 02.07,33,F
3306,3,01/03/22 15.46,33,F
3319,3,02/03/22 16.34,33,F
3330,4,03/03/22 05.28,33,M
3413,1,03/03/22 09.52,33,F
3474,2,03/03/22 14.11,33,F
3545,3,04/03/22 01.58,33,F
3570,3,04/03/22 01.18,33,F
3573,2,04/03/22 19.47,33,M
3601,4,05/03/22 10.55,33,M
3621,3,04/03/22 17.31,33,F
3707,3,06/03/22 21.44,33,M
3769,3,05/03/22 23.42,33,M
3772,2,08/03/22 17.50,33,M
3787,3,08/03/22 03.56,33,M
3944,1,10/03/22 08.27,33,M
3969,2,13/03/22 10.02,33,M
3971,1,11/03/22 19.19,33,M
4042,3,14/03/22 08.38,33,F
4045,3,12/03/22 04.00,33,F
4078,3,14/03/22 22.06,33,M
4131,1,17/03/22 04.35,33,F
4139,3,16/03/22 22.35,33,M
4140,5,14/03/22 21.59,33,M
4160,3,16/03/22 09.24,33,M
4214,4,16/03/22 21.08,33,F
4341,3,19/03/22 21.18,33,F
4343,2,19/03/22 16.09,33,F
4348,4,20/03/22 10.03,33,M
4417,3,22/03/22 17.57,33,M
4418,3,21/03/22 19.29,33,F
4450,5,23/03/22 17.31,33,F
4476,4,23/03/22 23.17,33,F
4485,3,24/03/22 09.09,33,M
4514,4,24/03/22 09.27,33,M
4520,3,22/03/22 16.05,33,F
4527,1,24/03/22 03.53,33,M
4627,4,25/03/22 14.02,33,M
4641,1,24/03/22 21.34,33,M
4663,3,25/03/22 08.59,33,M
4670,3,25/03/22 20.50,33,M
4695,2,26/03/22 12.32,33,M
4703,2,26/03/22 12.44,33,M
4730,4,26/03/22 01.40,33,F
4739,1,24/03/22 13.03,33,F
4822,3,27/03/22 13.41,33,M
4830,3,25/03/22 12.19,33,F
4881,3,26/03/22 06.43,33,F
4919,3,28/03/22 13.04,33,F
4926,3,29/03/22 09.07,33,M
4933,1,27/03/22 16.54,33,M
5024,3,30/03/22 11.52,33,F
5028,5,30/03/22 12.04,33,F
5063,4,30/03/22 04.09,33,M
5105,2,29/03/22 08.26,33,F
5112,2,31/03/22 06.32,33,M
5116,1,29/03/22 00.33,33,M
5127,3,30/03/22 12.47,33,M
5134,3,30/03/22 18.38,33,M
5143,5,30/03/22 23.17,33,M
5185,1,31/03/22 01.02,33,F
5202,1,30/03/22 13.13,33,M
5205,2,30/03/22 05.18,33,F
5208,1,30/03/22 12.52,33,M
5230,4,30/03/22 08.08,33,M
5259,3,01/04/22 01.00,33,F
5296,1,01/04/22 20.39,33,F
5307,1,01/04/22 08.25,33,F
5329,3,01/04/22 10.52,33,F
5389,4,02/04/22 09.51,33,F
5418,2,02/04/22 00.21,33,M
5446,3,02/04/22 19.57,33,M
5465,1,01/04/22 21.29,33,F
5469,3,01/04/22 03.06,33,F
5472,4,01/04/22 19.04,33,F
5487,4,03/04/22 08.05,33,F
5488,2,01/04/22 17.45,33,F
5509,3,02/04/22 04.45,33,M
5532,1,01/04/22 08.54,33,M
5544,4,03/04/22 05.59,33,M
5552,4,03/04/22 14.14,33,M
5576,3,03/04/22 05.36,33,F
5591,4,03/04/22 19.22,33,F
5605,3,02/04/22 21.26,33,M
5635,5,04/04/22 01.55,33,F
5644,2,04/04/22 08.22,33,M
5669,1,03/04/22 20.03,33,M
5730,1,04/04/22 03.09,33,M
5735,3,06/04/22 06.40,33,M
5780,3,04/04/22 11.25,33,M
5798,1,06/04/22 09.17,33,M
5825,1,07/04/22 17.27,33,F
5838,2,06/04/22 00.10,33,M
5934,3,09/04/22 00.16,33,F
5935,2,08/04/22 18.58,33,F
6035,2,09/04/22 15.40,33,M
6050,3,09/04/22 06.11,33,M
6082,3,08/04/22 16.43,33,M
6091,1,11/04/22 02.03,33,M
6097,2,10/04/22 23.35,33,F
6139,3,12/04/22 02.31,33,M
6152,1,10/04/22 11.44,33,M
6171,3,12/04/22 14.22,33,M
6209,1,14/04/22 06.59,33,M
6222,1,13/04/22 14.45,33,F
6259,5,14/04/22 10.29,33,F
6436,4,17/04/22 18.42,33,M
6467,4,17/04/22 19.37,33,M
6472,1,18/04/22 05.47,33,F
6503,1,17/04/22 15.29,33,M
6529,2,18/04/22 09.22,33,M
6543,3,18/04/22 22.37,33,M
6579,1,20/04/22 08.57,33,M
6615,3,21/04/22 13.22,33,F
6671,5,21/04/22 19.26,33,F
6744,3,22/04/22 03.11,33,F
6778,1,23/04/22 16.00,33,F
6827,1,24/04/22 08.09,33,M
6854,3,23/04/22 21.10,33,F
6881,2,25/04/22 03.26,33,M
6901,3,24/04/22 23.21,33,M
6931,4,25/04/22 00.51,33,F
6956,3,23/04/22 20.35,33,F
6975,3,25/04/22 01.00,33,M
6984,3,25/04/22 13.04,33,M
7008,1,26/04/22 12.41,33,M
7041,2,26/04/22 01.41,33,M
7057,2,26/04/22 04.55,33,F
7059,2,26/04/22 07.57,33,M
7063,3,24/04/22 06.12,33,M
7078,3,25/04/22 02.16,33,M
7086,3,27/04/22 01.39,33,F
7091,3,26/04/22 21.36,33,F
7092,3,26/04/22 18.45,33,F
7129,3,25/04/22 21.40,33,M
7146,3,27/04/22 15.14,33,F
7204,2,27/04/22 02.41,33,F
7243,1,27/04/22 01.32,33,M
7283,3,28/04/22 01.41,33,M
7305,4,28/04/22 02.54,33,M
7336,3,29/04/22 16.46,33,F
7339,3,29/04/22 07.49,33,M
7364,3,29/04/22 18.10,33,M
7369,1,28/04/22 10.55,33,M
7381,2,28/04/22 19.30,33,M
7483,1,28/04/22 08.50,33,M
7486,4,30/04/22 14.28,33,M
7601,3,01/05/22 01.44,33,F
7652,1,01/05/22 12.01,33,F
7678,2,30/04/22 02.57,33,F
7704,1,30/04/22 19.24,33,F
7760,1,29/04/22 16.46,33,F
7796,1,01/05/22 23.28,33,M
7801,1,01/05/22 08.35,33,M
7873,2,01/05/22 16.38,33,F
7896,3,01/05/22 23.06,33,F
7897,2,02/05/22 09.05,33,F
7931,1,01/05/22 19.26,33,F
7943,2,03/05/22 05.42,33,M
8097,4,03/05/22 10.50,33,M
8113,1,04/05/22 05.48,33,F
8194,4,05/05/22 21.17,33,M
8221,1,06/05/22 07.06,33,F
8272,1,06/05/22 18.23,33,M
8319,4,08/05/22 05.09,33,F
8344,3,06/05/22 18.53,33,F
8345,3,06/05/22 19.02,33,M
8387,3,08/05/22 14.05,33,F
8394,1,07/05/22 13.55,33,F
8426,3,07/05/22 17.13,33,M
8514,3,09/05/22 16.42,33,F
8530,2,11/05/22 04.56,33,M
8537,3,09/05/22 11.52,33,M
8542,3,09/05/22 13.28,33,M
8619,3,11/05/22 19.45,33,M
8683,3,12/05/22 21.46,33,M
8716,5,13/05/22 17.31,33,F
8751,3,14/05/22 15.10,33,M
8807,3,14/05/22 19.37,33,M
8832,4,15/05/22 09.49,33,M
8846,1,16/05/22 01.22,33,F
8903,3,16/05/22 19.21,33,M
8988,5,19/05/22 13.10,33,M
9094,1,20/05/22 09.59,33,F
9098,3,20/05/22 01.07,33,M
9144,1,20/05/22 22.27,33,M
9187,1,20/05/22 09.30,33,M
9203,2,23/05/22 04.52,33,M
9241,3,23/05/22 11.18,33,M
9320,2,23/05/22 08.05,33,F
9349,3,23/05/22 14.23,33,F
9358,1,24/05/22 04.46,33,M
9414,3,25/05/22 15.19,33,M
9576,2,26/05/22 02.15,33,F
9649,1,27/05/22 08.01,33,M
9768,1,27/05/22 03.31,33,F
9777,3,27/05/22 07.50,33,M
9809,1,28/05/22 12.56,33,M
9818,1,27/05/22 17.20,33,M
9824,4,26/05/22 09.17,33,M
9921,1,28/05/22 06.23,33,F
9956,1,28/05/22 11.02,33,F
9964,3,29/05/22 00.16,33,M
10072,3,31/05/22 04.08,33,F
10148,1,01/06/22 02.01,33,F
10170,3,30/05/22 18.34,33,F
10240,5,30/05/22 00.17,33,M
10260,1,31/05/22 10.31,33,M
10334,5,01/06/22 19.35,33,F
10341,4,01/06/22 13.55,33,F
10404,4,31/05/22 13.36,33,F
10408,3,01/06/22 20.42,33,M
10433,3,01/06/22 18.41,33,M
10548,2,02/06/22 07.18,33,M
10562,2,03/06/22 20.49,33,F
10757,4,06/06/22 10.43,33,M
10763,4,06/06/22 17.01,33,F
11142,4,11/06/22 17.29,33,M
11217,2,13/06/22 06.44,33,M
11220,3,13/06/22 05.02,33,F
11266,3,14/06/22 07.42,33,F
11273,4,15/06/22 04.54,33,F
11294,1,14/06/22 22.34,33,F
11329,3,16/06/22 01.37,33,M
11366,1,16/06/22 10.12,33,F
11504,2,19/06/22 15.17,33,M
11605,2,20/06/22 20.57,33,M
11643,2,21/06/22 00.04,33,M
11672,1,19/06/22 23.51,33,F
11676,2,20/06/22 14.27,33,M
11743,1,24/06/22 04.20,33,F
11790,1,23/06/22 18.19,33,M
11920,1,24/06/22 14.36,33,F
11976,1,25/06/22 13.22,33,M
12048,1,24/06/22 06.05,33,M
12091,1,26/06/22 13.13,33,M
12180,5,25/06/22 01.52,33,M
12188,1,27/06/22 12.49,33,M
12227,1,26/06/22 00.35,33,F
12311,1,29/06/22 03.08,33,F
12361,3,28/06/22 09.50,33,M
12364,1,29/06/22 03.22,33,F
12394,1,28/06/22 09.15,33,F
12459,3,29/06/22 02.44,33,M
12670,1,30/06/22 00.44,33,F
12841,2,29/06/22 19.48,33,M
12882,1,01/07/22 13.06,33,M
12988,3,03/07/22 01.55,33,F
13259,3,06/07/22 07.57,33,M
13421,3,05/07/22 22.27,33,M
13738,4,11/07/22 14.38,33,M
13750,2,13/07/22 07.56,33,F
13782,3,11/07/22 08.11,33,M
13810,1,14/07/22 09.30,33,M
13823,1,14/07/22 02.19,33,M
14141,3,18/07/22 10.33,33,M
14142,4,19/07/22 11.11,33,M
14579,1,24/07/22 00.05,33,M
14603,1,23/07/22 05.16,33,M
14931,3,27/07/22 00.35,33,M
15214,2,30/07/22 02.24,33,M
15843,1,01/08/22 22.53,33,M
15935,1,03/08/22 10.15,33,F
16208,3,05/08/22 15.17,33,F
16275,3,05/08/22 02.54,33,F
16383,1,08/08/22 02.20,33,M
16736,1,13/08/22 04.41,33,M
17254,3,22/08/22 03.38,33,F
5,1,30/12/21 15.47,34,M
33,3,31/12/21 05.45,34,M
42,1,01/01/22 07.52,34,M
58,3,31/12/21 22.40,34,F
108,3,01/01/22 11.02,34,M
114,4,31/12/21 02.11,34,M
142,1,02/01/22 15.40,34,F
168,3,02/01/22 22.18,34,M
175,1,02/01/22 21.22,34,M
203,3,03/01/22 04.20,34,M
226,3,04/01/22 05.50,34,F
227,1,03/01/22 08.57,34,F
231,3,02/01/22 10.20,34,M
249,1,03/01/22 08.47,34,F
293,1,04/01/22 17.38,34,F
309,3,05/01/22 18.28,34,M
354,3,06/01/22 12.30,34,M
394,4,07/01/22 03.28,34,F
406,4,07/01/22 19.22,34,M
426,1,08/01/22 22.35,34,M
435,2,07/01/22 13.22,34,F
454,3,07/01/22 09.54,34,M
459,3,09/01/22 20.37,34,F
471,2,08/01/22 05.14,34,F
472,3,09/01/22 10.20,34,M
480,3,10/01/22 01.58,34,M
499,1,10/01/22 11.33,34,F
510,1,11/01/22 16.12,34,M
530,1,12/01/22 08.41,34,M
531,1,12/01/22 09.09,34,M
554,1,13/01/22 14.19,34,F
566,4,11/01/22 14.28,34,M
627,1,14/01/22 07.19,34,F
642,3,15/01/22 15.47,34,M
657,3,15/01/22 04.50,34,M
676,1,17/01/22 07.13,34,F
701,3,18/01/22 09.39,34,F
707,1,17/01/22 10.34,34,F
769,2,20/01/22 05.28,34,F
775,3,18/01/22 22.10,34,F
777,1,19/01/22 16.36,34,M
788,1,18/01/22 12.09,34,F
789,1,19/01/22 23.09,34,M
857,4,22/01/22 14.04,34,F
894,5,23/01/22 07.31,34,F
909,3,22/01/22 01.40,34,M
923,3,22/01/22 13.45,34,F
925,3,23/01/22 12.49,34,F
942,3,23/01/22 20.14,34,M
945,3,22/01/22 04.03,34,M
952,4,23/01/22 10.28,34,F
965,1,22/01/22 20.51,34,F
983,4,23/01/22 21.46,34,F
994,3,25/01/22 14.26,34,M
999,3,24/01/22 13.38,34,M
1006,2,23/01/22 15.55,34,M
1055,3,25/01/22 01.54,34,F
1096,2,25/01/22 01.19,34,M
1143,2,26/01/22 23.19,34,F
1157,2,25/01/22 05.44,34,F
1185,1,26/01/22 13.54,34,M
1222,5,26/01/22 02.24,34,F
1290,2,29/01/22 04.15,34,F
1359,3,29/01/22 12.35,34,F
1372,4,29/01/22 15.40,34,F
1391,3,28/01/22 00.29,34,M
1464,3,31/01/22 20.44,34,F
1476,4,30/01/22 19.52,34,F
1481,3,01/02/22 04.16,34,M
1488,1,30/01/22 22.57,34,M
1495,3,30/01/22 10.54,34,M
1538,4,01/02/22 13.19,34,M
1575,3,01/02/22 17.14,34,M
1596,3,01/02/22 23.07,34,M
1607,3,30/01/22 22.53,34,M
1628,1,02/02/22 00.03,34,M
1630,1,02/02/22 16.29,34,M
1635,2,02/02/22 00.20,34,F
1660,2,02/02/22 22.25,34,M
1679,2,01/02/22 23.09,34,F
1683,5,03/02/22 08.24,34,M
1706,2,03/02/22 00.24,34,F
1722,2,02/02/22 04.02,34,F
1749,5,04/02/22 13.30,34,F
1760,5,04/02/22 02.50,34,M
1778,4,05/02/22 02.05,34,M
1800,4,04/02/22 08.07,34,F
1802,3,05/02/22 03.58,34,F
1816,5,03/02/22 21.30,34,M
1821,3,04/02/22 04.51,34,F
1837,3,04/02/22 23.21,34,F
1855,1,03/02/22 22.45,34,M
1896,2,05/02/22 16.04,34,F
1897,3,04/02/22 22.15,34,F
1937,3,07/02/22 03.37,34,F
1939,3,07/02/22 11.34,34,M
1984,3,07/02/22 21.23,34,M
1992,1,06/02/22 21.25,34,M
2002,2,06/02/22 10.41,34,M
2087,1,09/02/22 05.02,34,M
2104,3,11/02/22 00.22,34,F
2150,3,11/02/22 01.28,34,M
2157,4,12/02/22 16.59,34,M
2158,3,11/02/22 19.02,34,M
2203,1,13/02/22 22.37,34,F
2220,3,14/02/22 12.44,34,F
2232,1,13/02/22 09.31,34,M
2252,5,16/02/22 02.03,34,F
2265,3,14/02/22 13.03,34,F
2304,1,16/02/22 02.54,34,F
2353,1,18/02/22 00.13,34,M
2394,3,17/02/22 22.17,34,M
2529,4,22/02/22 05.42,34,F
2569,3,24/02/22 11.32,34,F
2580,1,21/02/22 21.16,34,F
2601,3,22/02/22 19.53,34,F
2604,2,23/02/22 18.42,34,M
2710,3,25/02/22 03.09,34,M
2714,3,26/02/22 00.53,34,F
2778,3,27/02/22 04.59,34,M
2801,4,26/02/22 04.18,34,M
2822,1,27/02/22 08.09,34,M
2854,2,27/02/22 08.22,34,M
2867,1,26/02/22 22.05,34,M
2869,3,25/02/22 17.04,34,F
2882,3,26/02/22 17.53,34,M
2893,4,27/02/22 07.55,34,M
2900,1,26/02/22 21.22,34,M
2925,1,26/02/22 22.01,34,M
2980,1,26/02/22 20.28,34,F
3012,5,27/02/22 23.58,34,M
3038,2,28/02/22 21.25,34,F
3058,2,26/02/22 21.22,34,F
3060,3,28/02/22 12.47,34,F
3066,3,27/02/22 23.51,34,M
3149,2,02/03/22 00.19,34,M
3176,3,27/02/22 14.05,34,M
3215,3,02/03/22 01.02,34,M
3218,1,01/03/22 14.16,34,F
3234,3,01/03/22 18.36,34,M
3247,3,01/03/22 08.28,34,F
3262,1,01/03/22 00.34,34,F
3268,2,01/03/22 10.51,34,F
3290,1,28/02/22 20.49,34,F
3293,1,01/03/22 03.52,34,M
3327,4,01/03/22 16.06,34,F
3349,3,01/03/22 22.56,34,F
3351,3,03/03/22 03.43,34,F
3366,1,02/03/22 01.18,34,F
3373,3,02/03/22 04.35,34,F
3382,2,03/03/22 12.51,34,F
3416,4,03/03/22 15.07,34,M
3494,3,04/03/22 04.28,34,F
3502,1,03/03/22 11.22,34,M
3524,3,02/03/22 08.27,34,M
3551,2,04/03/22 05.47,34,M
3637,5,04/03/22 21.12,34,M
3650,3,04/03/22 03.11,34,M
3679,3,06/03/22 16.20,34,F
3697,1,07/03/22 01.19,34,M
3709,3,06/03/22 09.23,34,M
3726,3,05/03/22 02.45,34,F
3746,1,06/03/22 01.56,34,M
3748,2,07/03/22 02.14,34,M
3821,3,07/03/22 08.26,34,F
3829,4,08/03/22 19.07,34,M
3833,3,09/03/22 07.45,34,F
3845,1,09/03/22 05.45,34,F
3849,4,10/03/22 02.13,34,M
3858,5,10/03/22 11.48,34,M
3872,1,10/03/22 16.48,34,F
3886,4,11/03/22 05.18,34,M
3890,3,09/03/22 15.47,34,F
3896,4,12/03/22 04.34,34,M
3916,3,10/03/22 12.45,34,M
3979,1,13/03/22 11.12,34,M
3983,1,11/03/22 17.43,34,F
4020,3,13/03/22 22.34,34,F
4023,2,12/03/22 11.17,34,M
4029,3,13/03/22 19.49,34,M
4052,3,13/03/22 18.51,34,M
4106,5,14/03/22 22.15,34,F
4116,3,15/03/22 09.57,34,F
4128,4,15/03/22 15.40,34,M
4162,3,16/03/22 11.30,34,M
4181,2,18/03/22 17.00,34,M
4193,3,17/03/22 04.22,34,F
4231,1,16/03/22 21.22,34,F
4242,1,19/03/22 08.14,34,M
4246,3,19/03/22 09.04,34,F
4250,4,19/03/22 12.21,34,M
4254,4,17/03/22 08.24,34,F
4266,1,18/03/22 07.17,34,F
4387,3,21/03/22 09.55,34,M
4404,2,20/03/22 06.43,34,M
4415,3,20/03/22 12.30,34,M
4424,4,21/03/22 20.09,34,M
4431,4,21/03/22 20.28,34,F
4434,2,21/03/22 16.38,34,M
4438,3,23/03/22 09.31,34,F
4439,2,22/03/22 13.38,34,M
4461,3,21/03/22 15.22,34,F
4474,3,22/03/22 03.11,34,M
4477,3,24/03/22 01.56,34,M
4552,1,25/03/22 00.01,34,M
4578,1,25/03/22 03.05,34,F
4579,3,23/03/22 22.09,34,M
4613,2,23/03/22 16.20,34,F
4665,3,26/03/22 12.34,34,M
4669,4,24/03/22 10.56,34,F
4678,3,26/03/22 19.05,34,F
4688,3,25/03/22 12.49,34,F
4693,4,26/03/22 05.28,34,F
4748,3,26/03/22 13.09,34,M
4760,4,26/03/22 04.45,34,M
4790,1,27/03/22 01.13,34,M
4809,2,25/03/22 22.46,34,M
4874,3,28/03/22 04.37,34,F
4887,5,26/03/22 17.23,34,F
4954,4,26/03/22 19.53,34,F
4963,4,29/03/22 10.53,34,F
4978,3,29/03/22 11.24,34,M
4996,5,27/03/22 10.35,34,M
5003,2,29/03/22 18.14,34,F
5021,2,29/03/22 12.20,34,M
5146,1,29/03/22 04.24,34,F
5176,1,31/03/22 13.18,34,M
5177,3,01/04/22 00.36,34,F
5245,1,31/03/22 18.10,34,F
5269,1,31/03/22 11.20,34,M
5270,4,30/03/22 09.37,34,M
5285,4,01/04/22 11.45,34,M
5328,3,30/03/22 21.25,34,M
5336,2,01/04/22 16.15,34,M
5390,1,01/04/22 17.12,34,M
5426,2,02/04/22 01.02,34,F
5428,1,31/03/22 04.02,34,F
5440,3,02/04/22 14.35,34,M
5458,3,31/03/22 14.56,34,M
5466,4,02/04/22 03.54,34,M
5482,3,02/04/22 08.35,34,F
5483,1,01/04/22 14.04,34,M
5528,5,02/04/22 12.00,34,F
5529,5,31/03/22 19.18,34,F
5531,1,03/04/22 08.49,34,M
5571,1,03/04/22 08.40,34,M
5593,5,02/04/22 08.57,34,M
5600,3,03/04/22 15.55,34,F
5615,4,01/04/22 15.48,34,M
5641,3,03/04/22 22.25,34,F
5695,3,03/04/22 02.32,34,M
5763,3,06/04/22 05.54,34,M
5818,4,07/04/22 13.32,34,M
5848,3,07/04/22 08.51,34,M
5867,1,07/04/22 03.44,34,M
5894,4,08/04/22 19.15,34,M
5905,3,07/04/22 04.33,34,M
5920,4,08/04/22 22.29,34,M
5937,1,09/04/22 07.00,34,F
5952,4,08/04/22 16.22,34,M
5957,3,06/04/22 17.46,34,M
5963,4,09/04/22 07.51,34,F
5965,1,08/04/22 12.36,34,F
5977,4,09/04/22 18.41,34,F
5979,2,09/04/22 20.35,34,M
6006,3,07/04/22 12.23,34,M
6044,4,07/04/22 20.48,34,F
6068,2,10/04/22 21.40,34,F
6075,3,09/04/22 13.59,34,F
6101,3,10/04/22 09.54,34,F
6123,3,11/04/22 07.31,34,F
6143,3,11/04/22 01.40,34,F
6158,3,12/04/22 08.07,34,F
6182,4,12/04/22 12.32,34,F
6214,1,14/04/22 05.34,34,M
6236,1,14/04/22 18.21,34,M
6243,3,14/04/22 04.25,34,F
6288,1,15/04/22 07.23,34,F
6320,1,16/04/22 11.50,34,M
6325,3,16/04/22 07.35,34,M
6389,1,15/04/22 14.16,34,M
6473,3,16/04/22 18.58,34,M
6558,5,19/04/22 01.19,34,M
6592,1,20/04/22 15.15,34,F
6621,1,21/04/22 11.31,34,F
6624,4,19/04/22 03.57,34,M
6667,2,21/04/22 07.38,34,F
6697,1,22/04/22 15.00,34,M
6723,1,21/04/22 18.34,34,F
6758,1,22/04/22 03.50,34,F
6769,1,24/04/22 00.06,34,M
6814,1,23/04/22 16.35,34,M
6851,2,24/04/22 18.41,34,M
6863,4,24/04/22 17.31,34,M
6890,3,23/04/22 08.13,34,M
6900,3,25/04/22 09.21,34,M
6913,3,23/04/22 00.44,34,M
6916,3,25/04/22 14.51,34,F
6963,2,25/04/22 09.10,34,M
6973,1,24/04/22 15.43,34,F
7004,4,25/04/22 10.14,34,F
7019,3,25/04/22 09.04,34,F
7028,3,26/04/22 03.24,34,F
7047,3,25/04/22 06.53,34,M
7075,3,25/04/22 18.01,34,M
7126,3,27/04/22 02.02,34,F
7151,3,27/04/22 13.39,34,F
7161,3,27/04/22 12.11,34,M
7199,3,25/04/22 16.11,34,M
7237,1,27/04/22 00.48,34,F
7302,2,29/04/22 07.30,34,M
7317,1,29/04/22 00.39,34,M
7319,1,28/04/22 06.08,34,F
7347,1,27/04/22 06.45,34,F
7353,4,27/04/22 09.45,34,F
7373,2,29/04/22 03.52,34,F
7541,3,30/04/22 17.27,34,M
7547,3,01/05/22 06.08,34,F
7593,1,30/04/22 23.27,34,M
7668,3,01/05/22 01.52,34,M
7701,4,30/04/22 05.55,34,F
7756,4,29/04/22 18.08,34,F
7798,3,02/05/22 07.20,34,M
7829,3,02/05/22 01.38,34,F
8006,2,01/05/22 16.23,34,M
