transaction_id,session_id,paid_time,complete,user_id,payment_method,total_amount
28118,70742,30/07/22 13.58,1,15293,4,24000
28120,70753,30/07/22 14.01,1,13275,4,113000
28124,70755,30/07/22 14.08,1,7568,4,331000
28125,70761,30/07/22 14.10,1,15294,4,96000
28126,70762,30/07/22 14.16,1,14758,4,54000
28129,70771,30/07/22 14.20,1,14850,4,108000
28133,70776,30/07/22 14.23,1,15296,4,68000
28137,70781,30/07/22 14.31,1,7508,4,123000
28141,70789,30/07/22 14.37,1,14773,4,101000
28142,70788,30/07/22 14.37,1,5073,4,233000
28143,70791,30/07/22 14.39,0,4174,4,186000
28145,70794,30/07/22 14.44,1,15299,4,140000
28154,70814,30/07/22 14.58,1,15300,4,68000
28157,70832,30/07/22 15.11,1,14325,4,63000
28162,70843,30/07/22 15.21,1,15304,4,81000
28165,70851,30/07/22 15.32,1,3297,4,406000
28166,70850,30/07/22 15.33,1,2458,4,99000
28170,70857,30/07/22 15.43,0,2823,4,510000
28173,70872,30/07/22 16.01,1,12538,4,168000
28180,70887,30/07/22 16.20,1,8216,4,380000
28186,70909,30/07/22 16.48,1,15308,4,28000
28187,70911,30/07/22 16.50,1,15080,4,109000
28192,70923,30/07/22 17.03,1,1754,4,181000
28194,70926,30/07/22 17.05,1,12497,4,55000
28199,70943,30/07/22 17.30,1,15312,4,40000
28206,70954,30/07/22 17.44,1,14347,4,28000
28208,70963,30/07/22 17.49,1,15314,4,40000
28209,70967,30/07/22 17.54,1,15315,4,49000
28210,70970,30/07/22 17.56,1,1831,4,310000
28217,70988,30/07/22 18.14,1,3532,4,110000
28219,70985,30/07/22 18.16,1,15319,4,123000
28233,71023,30/07/22 18.52,1,15325,4,51000
28236,71030,30/07/22 19.01,1,15326,4,86000
28240,71036,30/07/22 19.05,1,13151,4,86000
28241,71045,30/07/22 19.09,1,15328,4,78000
28242,71041,30/07/22 19.10,0,13132,4,83000
28249,71049,30/07/22 19.16,1,12625,4,120000
28251,71059,30/07/22 19.21,1,9277,4,216000
28252,71062,30/07/22 19.21,1,15331,4,67000
28258,71077,30/07/22 19.38,1,15334,4,78000
28260,71085,30/07/22 19.47,1,15336,4,83000
28265,71089,30/07/22 19.53,1,15337,4,97000
28266,71096,30/07/22 19.58,1,15338,4,120000
28268,71097,30/07/22 20.01,1,757,4,325000
28270,71103,30/07/22 20.07,1,12661,4,74000
28272,71111,30/07/22 20.13,1,9027,4,371000
28274,71113,30/07/22 20.17,0,4218,4,210000
28275,71116,30/07/22 20.25,1,14893,4,94000
28278,71127,30/07/22 20.28,1,15241,4,10000
28279,71129,30/07/22 20.31,1,4734,4,225000
28285,71140,30/07/22 20.44,1,15343,4,81000
28289,71150,30/07/22 20.54,1,6155,4,210000
28290,71156,30/07/22 20.59,1,2281,4,225000
28292,71160,30/07/22 21.03,1,12565,4,47000
28295,71164,30/07/22 21.12,1,15348,4,96000
28298,71165,30/07/22 21.15,1,15349,4,83000
28305,71181,30/07/22 21.34,1,4413,4,101000
28311,71201,30/07/22 22.04,1,15353,4,72000
28312,71203,30/07/22 22.06,1,15354,4,75000
28313,71207,30/07/22 22.06,0,7816,4,40000
28315,71208,30/07/22 22.10,1,15355,4,128000
28316,71210,30/07/22 22.10,1,15356,4,45000
28319,71223,30/07/22 22.32,1,15359,4,85000
28320,71224,30/07/22 22.42,1,8808,4,344000
28321,71226,30/07/22 22.47,1,9127,4,170000
28324,71231,30/07/22 22.58,1,15361,4,104000
28325,71238,30/07/22 23.14,1,9403,4,123000
28331,71252,30/07/22 23.53,1,13395,4,101000
28332,71253,30/07/22 23.54,1,15364,4,73000
28334,71256,31/07/22 00.08,1,15365,4,160000
28342,71277,31/07/22 01.38,1,3984,4,80000
28344,71282,31/07/22 01.52,1,3388,4,104000
28345,71284,31/07/22 02.36,1,5039,4,90000
28348,71297,31/07/22 03.33,1,13286,4,180000
28350,71299,31/07/22 03.46,1,9057,4,162000
28353,71305,31/07/22 04.06,1,6173,4,38000
28362,71327,31/07/22 05.15,1,14965,4,92000
28368,71340,31/07/22 05.31,1,3378,4,128000
28369,71342,31/07/22 05.34,1,15374,4,113000
28371,71344,31/07/22 05.36,1,15375,4,110000
28380,71354,31/07/22 05.50,1,15378,4,88000
28386,71381,31/07/22 06.20,1,15383,4,81000
28390,71396,31/07/22 06.38,1,9849,4,107000
28392,71398,31/07/22 06.45,1,15384,4,79000
28393,71405,31/07/22 06.49,1,6658,4,343000
28394,71401,31/07/22 06.49,1,15385,4,390000
28397,71413,31/07/22 06.54,1,15386,4,88000
28407,71442,31/07/22 07.30,1,15391,4,94000
28409,71446,31/07/22 07.36,0,11123,4,240000
28415,71462,31/07/22 07.49,1,15397,4,125000
28424,71478,31/07/22 08.18,1,15401,4,74000
28426,71484,31/07/22 08.22,1,15403,4,90000
28428,71487,31/07/22 08.25,1,5034,4,144000
28429,71489,31/07/22 08.25,1,8412,4,95000
28433,71502,31/07/22 08.38,1,15405,4,118000
28435,71499,31/07/22 08.40,0,4552,4,165000
28439,71509,31/07/22 08.48,1,15407,4,80000
28440,71510,31/07/22 08.49,1,7166,4,151000
28446,71525,31/07/22 09.10,1,15410,4,133000
28449,71528,31/07/22 09.21,1,15411,4,47000
28450,71529,31/07/22 09.22,1,15412,4,143000
28453,71543,31/07/22 09.32,1,15416,4,20000
28459,71558,31/07/22 09.48,1,15419,4,190000
28460,71553,31/07/22 09.49,1,15417,4,160000
28461,71562,31/07/22 09.50,1,9427,4,78000
28462,71561,31/07/22 09.51,1,4145,4,846000
28466,71571,31/07/22 09.56,1,15420,4,96000
28467,71566,31/07/22 09.56,1,125,4,69000
28468,71569,31/07/22 09.57,1,12817,4,118000
28469,71573,31/07/22 09.57,1,15421,4,53000
28470,71570,31/07/22 09.58,1,9873,4,51000
28472,71578,31/07/22 10.02,1,5809,4,440000
28476,71587,31/07/22 10.11,1,15424,4,115000
28477,71595,31/07/22 10.15,1,15425,4,20000
28488,71626,31/07/22 10.48,1,10259,4,120000
28491,71634,31/07/22 10.52,0,14369,4,125000
28493,71642,31/07/22 10.55,0,5897,4,70000
28495,71647,31/07/22 10.57,1,15432,4,80000
28496,71646,31/07/22 10.58,1,15431,4,83000
28500,71659,31/07/22 11.10,1,15434,4,128000
28501,71655,31/07/22 11.13,1,15433,4,83000
28502,71658,31/07/22 11.16,1,12903,4,83000
28504,71664,31/07/22 11.19,1,15436,4,65000
28505,71665,31/07/22 11.21,1,15437,4,120000
28507,71668,31/07/22 11.23,1,15438,4,78000
28510,71670,31/07/22 11.24,1,5426,4,193000
28512,71675,31/07/22 11.30,1,4260,4,182000
28513,71674,31/07/22 11.32,1,6621,4,184000
28516,71681,31/07/22 11.38,1,7719,4,138000
28518,71682,31/07/22 11.38,1,15440,4,130000
28520,71684,31/07/22 11.44,1,15441,4,50000
28527,71704,31/07/22 12.05,1,5635,4,296000
28528,71711,31/07/22 12.06,1,15445,4,110000
28530,71718,31/07/22 12.12,1,10936,4,230000
28531,71720,31/07/22 12.14,1,14526,4,125000
28535,71724,31/07/22 12.22,1,15446,4,125000
28537,71728,31/07/22 12.22,1,4787,4,390000
28545,71747,31/07/22 12.36,1,15454,4,60000
28546,71749,31/07/22 12.37,1,15456,4,80000
28552,71761,31/07/22 12.45,1,13948,4,370000
28554,71762,31/07/22 12.46,1,15458,4,64000
28557,71779,31/07/22 12.53,1,10574,4,134000
28558,71771,31/07/22 12.55,0,12665,4,16000
28559,71783,31/07/22 12.57,1,15460,4,55000
28560,71773,31/07/22 12.58,1,15459,4,93000
28563,71796,31/07/22 13.04,1,9281,4,44000
28564,71794,31/07/22 13.04,1,15462,4,378000
28575,71815,31/07/22 13.21,1,15464,4,81000
28576,71825,31/07/22 13.22,1,8194,4,166000
28578,71822,31/07/22 13.25,1,9770,4,93000
28580,71830,31/07/22 13.30,1,7023,4,80000
28581,71833,31/07/22 13.34,1,15468,4,69000
28584,71841,31/07/22 13.40,1,6036,4,228000
28589,71852,31/07/22 13.47,1,15472,4,181000
28591,71853,31/07/22 13.49,1,15473,4,126000
28594,71855,31/07/22 13.51,1,14922,4,60000
28596,71864,31/07/22 13.56,1,15291,4,60000
28609,71889,31/07/22 14.13,1,12793,4,128000
28610,71890,31/07/22 14.14,1,9822,4,62000
28615,71899,31/07/22 14.23,1,5340,4,121000
28618,71906,31/07/22 14.27,1,7789,4,362000
28624,71920,31/07/22 14.34,1,15483,4,110000
28626,71922,31/07/22 14.36,1,15484,4,125000
28633,71941,31/07/22 14.52,1,15487,4,150000
28644,71991,31/07/22 15.27,1,15490,4,59000
28652,72004,31/07/22 15.41,1,15492,4,60000
28653,72001,31/07/22 15.42,1,15491,4,370000
28655,72008,31/07/22 15.48,1,15493,4,73000
28659,72009,31/07/22 15.53,1,15494,4,362000
28664,72019,31/07/22 16.01,1,5241,4,116000
28666,72024,31/07/22 16.04,1,1015,4,138000
28669,72029,31/07/22 16.15,1,12784,4,78000
28671,72039,31/07/22 16.22,1,11298,4,654000
28674,72045,31/07/22 16.33,1,7406,4,155000
28680,72059,31/07/22 16.49,1,14808,4,123000
28682,72060,31/07/22 16.51,1,12759,4,98000
28684,72071,31/07/22 16.58,1,3530,4,96000
28686,72070,31/07/22 16.59,1,7461,4,129000
28687,72076,31/07/22 17.02,1,5401,4,155000
28689,72078,31/07/22 17.06,0,9800,4,52000
28697,72092,31/07/22 17.16,1,14905,4,128000
28698,72094,31/07/22 17.20,1,15507,4,110000
28702,72100,31/07/22 17.30,0,10165,4,105000
28703,72105,31/07/22 17.35,0,13023,4,78000
28704,72106,31/07/22 17.35,1,15508,4,83000
28706,72111,31/07/22 17.37,1,5460,4,55000
28707,72114,31/07/22 17.38,1,15510,4,34000
28709,72108,31/07/22 17.39,1,14949,4,67000
28710,72116,31/07/22 17.46,1,15511,4,95000
28712,72123,31/07/22 17.55,1,4605,4,63000
28725,72152,31/07/22 18.21,1,2541,4,149000
28727,72150,31/07/22 18.22,1,15514,4,35000
28730,72162,31/07/22 18.37,1,13254,4,257000
28735,72177,31/07/22 18.47,1,4352,4,65000
28750,72210,31/07/22 19.12,1,3590,4,130000
28752,72208,31/07/22 19.14,1,12817,4,265000
28763,72229,31/07/22 19.33,1,15531,4,50000
28766,72237,31/07/22 19.40,1,10384,4,102000
28771,72252,31/07/22 19.57,1,15535,4,103000
28773,72253,31/07/22 19.58,1,15536,4,26000
28775,72265,31/07/22 20.11,1,15540,4,90000
28777,72266,31/07/22 20.11,1,14993,4,43000
28779,72270,31/07/22 20.13,1,5797,4,322000
28781,72272,31/07/22 20.15,1,15542,4,54000
28784,72278,31/07/22 20.20,1,15543,4,75000
28786,72286,31/07/22 20.24,1,7289,4,57000
28788,72282,31/07/22 20.26,1,15545,4,118000
28790,72284,31/07/22 20.27,1,12867,4,33000
28797,72296,31/07/22 20.36,1,7043,4,205000
28798,72300,31/07/22 20.44,1,15115,4,120000
28802,72310,31/07/22 20.52,1,7041,4,298000
28804,72322,31/07/22 21.10,1,12820,4,60000
28807,72342,31/07/22 21.27,1,8927,4,92000
28808,72338,31/07/22 21.28,1,2179,4,24000
28812,72347,31/07/22 21.36,1,14126,4,242000
28815,72355,31/07/22 21.44,1,2002,4,300000
28817,72367,31/07/22 21.50,1,6827,4,162000
28818,72368,31/07/22 21.51,1,1105,4,174000
28820,72371,31/07/22 21.55,1,15559,4,110000
28823,72373,31/07/22 22.01,1,430,4,255000
28825,72376,31/07/22 22.02,1,6064,4,260000
28826,72384,31/07/22 22.09,1,4282,4,90000
28837,72399,31/07/22 22.37,1,15565,4,62000
28838,72402,31/07/22 22.40,1,3763,4,216000
28840,72405,31/07/22 22.52,0,11899,4,125000
28844,72420,31/07/22 23.38,1,10536,4,80000
28845,72422,31/07/22 23.42,1,5250,4,148000
28847,72426,01/08/22 00.26,1,4969,4,120000
28850,72437,01/08/22 01.44,1,5423,4,46000
28854,72441,01/08/22 02.07,1,6318,4,20000
28857,72451,01/08/22 02.52,0,3201,4,202000
28859,72453,01/08/22 02.59,1,8199,4,250000
28861,72454,01/08/22 03.06,1,15569,4,70000
28873,72477,01/08/22 04.57,1,15572,4,125000
28878,72494,01/08/22 05.20,1,15068,4,108000
28880,72501,01/08/22 05.29,1,2385,4,562000
28883,72514,01/08/22 05.41,1,4170,4,65000
28884,72509,01/08/22 05.42,1,10205,4,59000
28902,72565,01/08/22 06.34,1,13119,4,36000
28903,72563,01/08/22 06.34,1,15581,4,118000
28910,72585,01/08/22 06.47,1,610,4,563000
28911,72581,01/08/22 06.48,1,12698,4,225000
28913,72587,01/08/22 06.53,1,15583,4,123000
28919,72600,01/08/22 07.06,1,7916,4,18000
28921,72605,01/08/22 07.10,1,15587,4,197000
28924,72617,01/08/22 07.19,1,7865,4,85000
28925,72618,01/08/22 07.20,1,9137,4,65000
28930,72637,01/08/22 07.34,1,15589,4,70000
28931,72638,01/08/22 07.35,1,14870,4,123000
28932,72641,01/08/22 07.38,1,6014,4,150000
28935,72647,01/08/22 07.41,1,15591,4,40000
28942,72658,01/08/22 07.48,1,15594,4,102000
28948,72663,01/08/22 07.54,1,15595,4,44000
28949,72666,01/08/22 07.56,1,15596,4,120000
28955,72680,01/08/22 08.05,1,9776,4,105000
28956,72683,01/08/22 08.07,1,13583,4,78000
28957,72687,01/08/22 08.14,1,4958,4,424000
28959,72693,01/08/22 08.16,1,1147,4,87000
28960,72695,01/08/22 08.20,1,15598,4,120000
28962,72700,01/08/22 08.25,1,13342,4,200000
28967,72715,01/08/22 08.46,1,5752,4,246000
28968,72717,01/08/22 08.50,1,4978,4,336000
28969,72718,01/08/22 08.51,0,7460,4,96000
28970,72719,01/08/22 08.52,1,15003,4,81000
28972,72728,01/08/22 09.02,1,15602,4,8000
28980,72738,01/08/22 09.21,1,9921,4,330000
28983,72740,01/08/22 09.31,0,6824,4,115000
28984,72744,01/08/22 09.37,1,9763,4,179000
28992,72761,01/08/22 10.03,1,15606,4,120000
28995,72768,01/08/22 10.16,1,15607,4,59000
28999,72771,01/08/22 10.40,1,10318,4,280000
29021,72813,01/08/22 12.05,1,15615,4,365000
29022,72815,01/08/22 12.08,0,11547,4,141000
29023,72817,01/08/22 12.12,1,5208,4,555000
29029,72825,01/08/22 12.25,1,15618,4,120000
29030,72835,01/08/22 12.35,1,7373,4,126000
29035,72837,01/08/22 12.40,1,15620,4,78000
29036,72841,01/08/22 12.43,1,15621,4,118000
29037,72845,01/08/22 12.46,1,4915,4,97000
29038,72846,01/08/22 12.47,1,15623,4,49000
29039,72844,01/08/22 12.49,1,15622,4,83000
29041,72853,01/08/22 12.59,1,15625,4,187000
29044,72860,01/08/22 13.07,1,7295,4,273000
29046,72859,01/08/22 13.08,1,4984,4,265000
29049,72867,01/08/22 13.14,1,15627,4,81000
29051,72869,01/08/22 13.15,0,14540,4,62000
29053,72871,01/08/22 13.15,1,13008,4,85000
29059,72886,01/08/22 13.25,1,75,4,360000
29063,72889,01/08/22 13.27,1,7728,4,125000
29064,72893,01/08/22 13.28,1,2824,4,260000
29067,72890,01/08/22 13.31,0,13683,4,77000
29068,72892,01/08/22 13.32,1,15632,4,147000
29069,72901,01/08/22 13.32,1,15635,4,81000
29070,72902,01/08/22 13.34,1,8029,4,128000
29072,72900,01/08/22 13.35,1,6068,4,119000
29074,72903,01/08/22 13.36,1,417,4,88000
29076,72910,01/08/22 13.40,1,635,4,318000
29077,72908,01/08/22 13.42,1,7693,4,239000
29081,72917,01/08/22 13.46,1,15636,4,83000
29082,72918,01/08/22 13.47,1,15637,4,118000
29084,72919,01/08/22 13.48,1,15638,4,32000
29086,72922,01/08/22 13.50,0,6940,4,63000
29089,72931,01/08/22 13.55,1,15640,4,78000
29094,72937,01/08/22 14.02,1,6069,4,138000
29096,72938,01/08/22 14.04,1,5578,4,57000
29098,72945,01/08/22 14.07,1,2923,4,771000
29099,72947,01/08/22 14.10,1,15644,4,75000
29102,72952,01/08/22 14.25,1,15645,4,160000
29112,72976,01/08/22 15.08,1,14736,4,133000
29116,72986,01/08/22 15.17,1,13624,4,113000
29123,73002,01/08/22 15.58,1,708,4,125000
29127,73009,01/08/22 16.14,1,15652,4,114000
29137,73036,01/08/22 17.19,0,14394,4,128000
29138,73039,01/08/22 17.21,1,15656,4,78000
29139,73038,01/08/22 17.23,1,15655,4,69000
29141,73044,01/08/22 17.32,1,15657,4,110000
29142,73043,01/08/22 17.33,1,13366,4,35000
29144,73050,01/08/22 17.36,1,15659,4,203000
29148,73065,01/08/22 17.49,1,914,4,125000
29150,73068,01/08/22 17.54,1,1969,4,156000
29151,73069,01/08/22 17.55,1,13029,4,90000
29152,73072,01/08/22 18.09,1,4586,4,85000
29157,73096,01/08/22 18.26,1,10321,4,59000
29159,73093,01/08/22 18.28,1,15227,4,86000
29160,73100,01/08/22 18.35,1,13039,4,130000
29164,73110,01/08/22 18.38,1,15664,4,105000
29165,73107,01/08/22 18.38,1,15661,4,33000
29168,73118,01/08/22 18.45,1,4601,4,150000
29174,73127,01/08/22 19.04,1,3223,4,90000
29175,73132,01/08/22 19.06,1,2370,4,103000
29181,73140,01/08/22 19.11,1,15669,4,51000
29185,73142,01/08/22 19.14,1,15670,4,100000
29186,73145,01/08/22 19.15,1,13631,4,104000
29188,73156,01/08/22 19.17,1,10850,4,65000
29191,73164,01/08/22 19.23,1,15672,4,62000
29200,73179,01/08/22 19.32,1,294,4,185000
29201,73184,01/08/22 19.33,1,15677,4,98000
29203,73182,01/08/22 19.36,1,5064,4,145000
29210,73195,01/08/22 19.46,1,15680,4,78000
29214,73204,01/08/22 19.51,1,13674,4,66000
29216,73206,01/08/22 19.55,1,15682,4,120000
29219,73215,01/08/22 19.57,1,15684,4,83000
29220,73212,01/08/22 19.57,1,15683,4,75000
29224,73219,01/08/22 20.02,1,7829,4,423000
29226,73220,01/08/22 20.02,1,2898,4,300000
29227,73222,01/08/22 20.03,1,10436,4,78000
29232,73240,01/08/22 20.14,1,8609,4,86000
29235,73238,01/08/22 20.20,1,14600,4,85000
29237,73246,01/08/22 20.22,1,15690,4,120000
29245,73263,01/08/22 20.36,1,14739,4,51000
29249,73274,01/08/22 20.50,1,7139,4,281000
29251,73278,01/08/22 20.51,1,15692,4,73000
29252,73280,01/08/22 20.53,1,15693,4,95000
29253,73283,01/08/22 20.53,1,15694,4,78000
29258,73290,01/08/22 21.01,1,4676,4,81000
29259,73294,01/08/22 21.04,1,9289,4,83000
29266,73311,01/08/22 21.20,1,4931,4,148000
29269,73314,01/08/22 21.24,1,5564,4,175000
29272,73322,01/08/22 21.29,0,10368,4,170000
29275,73328,01/08/22 21.35,1,15701,4,83000
29277,73335,01/08/22 21.38,0,92,4,198000
29281,73341,01/08/22 21.45,1,7453,4,246000
29286,73356,01/08/22 22.01,1,7791,4,373000
29290,73355,01/08/22 22.05,0,5373,4,60000
29293,73362,01/08/22 22.09,1,15706,4,155000
29294,73364,01/08/22 22.10,1,10974,4,41000
29295,73369,01/08/22 22.13,1,15708,4,20000
29296,73368,01/08/22 22.16,1,4235,4,345000
29299,73373,01/08/22 22.23,1,15280,4,78000
29303,73381,01/08/22 22.29,1,13682,4,191000
29305,73380,01/08/22 22.32,1,15471,4,43000
29308,73387,01/08/22 22.37,1,15711,4,65000
29312,73395,01/08/22 22.46,1,6387,4,24000
29322,73415,01/08/22 23.35,0,1472,4,394000
29323,73418,01/08/22 23.42,1,8014,4,156000
29329,73427,02/08/22 00.10,0,3048,4,240000
29335,73434,02/08/22 00.42,1,15717,4,46000
29336,73439,02/08/22 00.44,1,15719,4,90000
29338,73437,02/08/22 00.46,1,15718,4,32000
29341,73445,02/08/22 01.32,1,15721,4,100000
29343,73449,02/08/22 02.02,1,15722,4,68000
29345,73453,02/08/22 02.36,1,14931,4,264000
29349,73462,02/08/22 03.18,1,2476,4,156000
29355,73475,02/08/22 04.11,1,7058,4,8000
29356,73476,02/08/22 04.20,1,14016,4,40000
29367,73507,02/08/22 05.19,0,9559,4,8000
29371,73518,02/08/22 05.33,1,3969,4,232000
29374,73521,02/08/22 05.35,1,3870,4,458000
29380,73529,02/08/22 05.48,1,4328,4,30000
29388,73556,02/08/22 06.14,1,15733,4,62000
29390,73565,02/08/22 06.22,1,15735,4,59000
29393,73568,02/08/22 06.24,1,8558,4,33000
29394,73563,02/08/22 06.24,1,8509,4,10000
29397,73573,02/08/22 06.29,1,2157,4,195000
29399,73578,02/08/22 06.32,1,15738,4,358000
29403,73591,02/08/22 06.44,1,9408,4,492000
29404,73596,02/08/22 06.47,1,15740,4,107000
29405,73603,02/08/22 06.54,1,15413,4,43000
29406,73600,02/08/22 06.54,1,9196,4,400000
29407,73607,02/08/22 06.56,1,15742,4,51000
29410,73613,02/08/22 07.01,1,15743,4,79000
29411,73608,02/08/22 07.02,1,14392,4,180000
29416,73629,02/08/22 07.14,1,15747,4,93000
29418,73623,02/08/22 07.16,1,4663,4,230000
29421,73631,02/08/22 07.19,1,5259,4,113000
29431,73658,02/08/22 07.36,1,15751,4,61000
29433,73662,02/08/22 07.40,1,10402,4,120000
29434,73669,02/08/22 07.44,1,9353,4,43000
29435,73663,02/08/22 07.45,1,15752,4,105000
29436,73668,02/08/22 07.48,1,10570,4,92000
29439,73681,02/08/22 07.56,1,1242,4,591000
29445,73697,02/08/22 08.10,1,5815,4,160000
29447,73700,02/08/22 08.13,1,3219,4,720000
29456,73718,02/08/22 08.30,1,13562,4,63000
29459,73717,02/08/22 08.32,1,7493,4,281000
29466,73733,02/08/22 08.49,1,7213,4,113000
29469,73739,02/08/22 08.50,1,4749,4,180000
29470,73735,02/08/22 08.50,1,6636,4,102000
29477,73754,02/08/22 09.26,0,3057,4,60000
29483,73766,02/08/22 09.58,1,15764,4,80000
29484,73769,02/08/22 10.03,1,15765,4,151000
29492,73788,02/08/22 10.40,1,5875,4,97000
29499,73808,02/08/22 11.06,1,51,4,512000
29500,73809,02/08/22 11.11,1,4835,4,60000
29502,73814,02/08/22 11.19,1,158,4,209000
29503,73815,02/08/22 11.20,1,15770,4,94000
29506,73822,02/08/22 11.34,0,12831,4,35000
29509,73825,02/08/22 11.51,1,14947,4,72000
29514,73843,02/08/22 12.24,1,5307,4,77000
29516,73846,02/08/22 12.30,1,6055,4,130000
29517,73851,02/08/22 12.33,1,15773,4,125000
29520,73853,02/08/22 12.35,0,10095,4,228000
29521,73855,02/08/22 12.37,1,333,4,105000
29525,73857,02/08/22 12.40,1,4808,4,40000
29527,73861,02/08/22 12.50,1,3412,4,669000
29533,73870,02/08/22 13.06,1,15675,4,64000
29534,73868,02/08/22 13.07,1,3211,4,85000
29535,73869,02/08/22 13.07,1,13725,4,342000
29536,73871,02/08/22 13.09,1,14597,4,97000
29540,73888,02/08/22 13.14,1,14604,4,62000
29544,73899,02/08/22 13.25,1,8100,4,256000
29546,73905,02/08/22 13.35,1,15777,4,110000
29558,73932,02/08/22 14.01,1,15781,4,81000
29568,73957,02/08/22 14.33,1,15785,4,101000
29570,73962,02/08/22 14.39,1,2879,4,104000
29571,73963,02/08/22 14.40,1,11778,4,203000
29572,73960,02/08/22 14.40,1,7243,4,140000
29573,73966,02/08/22 14.41,1,5081,4,80000
29575,73967,02/08/22 14.43,1,15786,4,83000
29576,73968,02/08/22 14.45,1,15787,4,38000
29579,73977,02/08/22 15.02,1,15788,4,133000
29583,73983,02/08/22 15.14,1,15791,4,98000
29584,73984,02/08/22 15.14,1,8748,4,130000
29585,73985,02/08/22 15.15,1,15792,4,165000
29586,73989,02/08/22 15.25,1,15065,4,27000
29587,73988,02/08/22 15.26,1,15148,4,170000
29588,73990,02/08/22 15.28,1,15491,4,126000
29595,74000,02/08/22 15.58,1,15795,4,78000
29599,74004,02/08/22 16.18,1,3268,4,280000
29605,74016,02/08/22 16.49,1,15798,4,107000
29606,74019,02/08/22 16.53,1,11041,4,83000
29607,74024,02/08/22 17.05,1,9601,4,115000
29612,74035,02/08/22 17.27,1,8960,4,70000
29614,74038,02/08/22 17.32,1,15800,4,123000
29616,74042,02/08/22 17.38,1,15802,4,8000
29617,74051,02/08/22 17.45,1,4668,4,280000
29619,74054,02/08/22 17.48,1,15804,4,118000
29622,74060,02/08/22 17.53,1,8379,4,232000
29630,74072,02/08/22 18.15,1,11883,4,299000
29631,74079,02/08/22 18.15,1,3075,4,322000
29633,74084,02/08/22 18.21,1,15807,4,133000
29638,74101,02/08/22 18.38,1,9215,4,54000
29639,74098,02/08/22 18.40,1,15808,4,175000
29640,74102,02/08/22 18.41,1,13888,4,56000
29641,74104,02/08/22 18.46,1,3316,4,132000
29645,74113,02/08/22 18.52,1,15811,4,80000
29649,74121,02/08/22 19.03,1,11831,4,80000
29652,74123,02/08/22 19.05,1,1057,4,258000
29653,74131,02/08/22 19.06,1,13927,4,80000
29657,74144,02/08/22 19.09,1,15817,4,88000
29663,74156,02/08/22 19.21,1,15820,4,51000
29669,74169,02/08/22 19.29,1,2781,4,78000
29670,74168,02/08/22 19.30,1,15821,4,74000
29672,74177,02/08/22 19.33,1,12750,4,226000
29678,74189,02/08/22 19.40,1,5127,4,280000
29680,74195,02/08/22 19.46,1,5954,4,323000
29687,74205,02/08/22 19.55,1,15827,4,155000
29691,74217,02/08/22 19.58,1,4504,4,308000
29692,74218,02/08/22 19.58,1,4062,4,107000
29695,74233,02/08/22 20.07,1,15828,4,125000
29698,74235,02/08/22 20.10,1,4728,4,195000
29705,74249,02/08/22 20.22,1,2420,4,97000
29706,74254,02/08/22 20.23,1,15831,4,147000
29708,74265,02/08/22 20.31,1,750,4,346000
29710,74263,02/08/22 20.34,1,7426,4,105000
29711,74267,02/08/22 20.37,1,15833,4,120000
29719,74285,02/08/22 20.47,1,500,4,118000
29722,74289,02/08/22 20.51,1,15837,4,42000
29724,74291,02/08/22 20.53,1,7667,4,471000
29725,74292,02/08/22 20.55,1,7314,4,50000
29727,74297,02/08/22 20.56,1,8847,4,364000
29734,74307,02/08/22 21.07,1,13052,4,96000
29736,74321,02/08/22 21.13,1,331,4,90000
29738,74317,02/08/22 21.13,1,9669,4,280000
29742,74335,02/08/22 21.26,1,4120,4,40000
29744,74342,02/08/22 21.30,1,15841,4,54000
29745,74344,02/08/22 21.32,0,2857,4,125000
